Country Name,Indicator Code,year,value
"Bahamas, The",4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,2121
"Bahamas, The",1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,13169.57367
Bahrain,2.1_ACCESS.CFT.TOT,2006,100
Bahrain,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Bahrain,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Bahrain,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Bahrain,6.1_PRIMARY.ENERGY.INTENSITY,2006,11.29334147
Bahrain,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Bahrain,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Bahrain,3.1_RE.CONSUMPTION,2006,0
Bahrain,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,0
Bahrain,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,21042
Bahrain,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,114616.2877
Bangladesh,2.1_ACCESS.CFT.TOT,2006,10.36
Bangladesh,1.2_ACCESS.ELECTRICITY.RURAL,2006,38.84531839
Bangladesh,1.1_ACCESS.ELECTRICITY.TOT,2006,50.52510246
Bangladesh,1.3_ACCESS.ELECTRICITY.URBAN,2006,77.79913503
Bangladesh,6.1_PRIMARY.ENERGY.INTENSITY,2006,3.462797908
Bangladesh,4.1.2_REN.ELECTRICITY.OUTPUT,2006,749
Bangladesh,4.1_SHARE.RE.IN.ELECTRICITY,2006,2.536317768
Bangladesh,3.1_RE.CONSUMPTION,2006,347680.4
Bangladesh,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,48.90239769
Bangladesh,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,29531
Bangladesh,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,710968.0024
Barbados,2.1_ACCESS.CFT.TOT,2006,98.65
Barbados,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Barbados,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Barbados,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Barbados,6.1_PRIMARY.ENERGY.INTENSITY,2006,4.172277376
Barbados,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Barbados,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Barbados,3.1_RE.CONSUMPTION,2006,1160.475
Barbados,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,9.903067874
Barbados,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,1020.36
Barbados,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,11718.33834
Belarus,2.1_ACCESS.CFT.TOT,2006,96.43
Belarus,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Belarus,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Belarus,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Belarus,6.1_PRIMARY.ENERGY.INTENSITY,2006,10.33864288
Belarus,4.1.2_REN.ELECTRICITY.OUTPUT,2006,38
Belarus,4.1_SHARE.RE.IN.ELECTRICITY,2006,0.119455534
Belarus,3.1_RE.CONSUMPTION,2006,44730.01
Belarus,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,6.488678526
Belarus,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,31811
Belarus,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,689354.6941
Belgium,2.1_ACCESS.CFT.TOT,2006,100
Belgium,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Belgium,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Belgium,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Belgium,6.1_PRIMARY.ENERGY.INTENSITY,2006,5.695156695
Belgium,4.1.2_REN.ELECTRICITY.OUTPUT,2006,2952
Belgium,4.1_SHARE.RE.IN.ELECTRICITY,2006,3.499786598
Belgium,3.1_RE.CONSUMPTION,2006,40459.49
Belgium,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,2.826623887
Belgium,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,84348
Belgium,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,1431371.545
Belize,2.1_ACCESS.CFT.TOT,2006,81.47
Belize,1.2_ACCESS.ELECTRICITY.RURAL,2006,82.78301887
Belize,1.1_ACCESS.ELECTRICITY.TOT,2006,90.98853086
Belize,1.3_ACCESS.ELECTRICITY.URBAN,2006,98.0671414
Belize,6.1_PRIMARY.ENERGY.INTENSITY,2006,5.124873401
Belize,4.1.2_REN.ELECTRICITY.OUTPUT,2006,179.5
Belize,4.1_SHARE.RE.IN.ELECTRICITY,2006,84.77177737
Belize,3.1_RE.CONSUMPTION,2006,3581.547
Belize,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,36.80160928
Belize,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,211.745
Belize,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,9732.039088
Benin,2.1_ACCESS.CFT.TOT,2006,3.49
Benin,1.2_ACCESS.ELECTRICITY.RURAL,2006,8.5
Benin,1.1_ACCESS.ELECTRICITY.TOT,2006,27.9
Benin,1.3_ACCESS.ELECTRICITY.URBAN,2006,56.6
Benin,6.1_PRIMARY.ENERGY.INTENSITY,2006,8.572005956
Benin,4.1.2_REN.ELECTRICITY.OUTPUT,2006,4
Benin,4.1_SHARE.RE.IN.ELECTRICITY,2006,2.597402597
Benin,3.1_RE.CONSUMPTION,2006,62002.01
Benin,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,57.302921
Benin,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,154
Benin,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,108200.4354
Bermuda,2.1_ACCESS.CFT.TOT,2006,
Bermuda,1.2_ACCESS.ELECTRICITY.RURAL,2006,
Bermuda,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Bermuda,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Bermuda,6.1_PRIMARY.ENERGY.INTENSITY,2006,2.362224749
Bermuda,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Bermuda,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Bermuda,3.1_RE.CONSUMPTION,2006,0
Bermuda,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,0
Bermuda,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,720
Bermuda,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,5383.22
Bhutan,2.1_ACCESS.CFT.TOT,2006,40.85
Bhutan,1.2_ACCESS.ELECTRICITY.RURAL,2006,44.1397291
Bhutan,1.1_ACCESS.ELECTRICITY.TOT,2006,61.1817894
Bhutan,1.3_ACCESS.ELECTRICITY.URBAN,2006,97.87981415
Bhutan,6.1_PRIMARY.ENERGY.INTENSITY,2006,15.50684475
Bhutan,4.1.2_REN.ELECTRICITY.OUTPUT,2006,4519
Bhutan,4.1_SHARE.RE.IN.ELECTRICITY,2006,99.96018404
Bhutan,3.1_RE.CONSUMPTION,2006,44642.66
Bhutan,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,91.92134946
Bhutan,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,4520.8
Bhutan,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,48566.1495
Bolivia,2.1_ACCESS.CFT.TOT,2006,72.6
Bolivia,1.2_ACCESS.ELECTRICITY.RURAL,2006,44.017947
Bolivia,1.1_ACCESS.ELECTRICITY.TOT,2006,76.211281
Bolivia,1.3_ACCESS.ELECTRICITY.URBAN,2006,95.170734
Bolivia,6.1_PRIMARY.ENERGY.INTENSITY,2006,6.062453788
Bolivia,4.1.2_REN.ELECTRICITY.OUTPUT,2006,2219
Bolivia,4.1_SHARE.RE.IN.ELECTRICITY,2006,41.86792453
Bolivia,3.1_RE.CONSUMPTION,2006,34540.4
Bolivia,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,22.55407157
Bolivia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,5300
Bolivia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,153144.8541
Bosnia and Herzegovina,2.1_ACCESS.CFT.TOT,2006,47.63
Bosnia and Herzegovina,1.2_ACCESS.ELECTRICITY.RURAL,2006,99.18746373
Bosnia and Herzegovina,1.1_ACCESS.ELECTRICITY.TOT,2006,99.38727699
Bosnia and Herzegovina,1.3_ACCESS.ELECTRICITY.URBAN,2006,99.7146933
Bosnia and Herzegovina,6.1_PRIMARY.ENERGY.INTENSITY,2006,6.768848282
Bosnia and Herzegovina,4.1.2_REN.ELECTRICITY.OUTPUT,2006,5857
Bosnia and Herzegovina,4.1_SHARE.RE.IN.ELECTRICITY,2006,44.00781426
Bosnia and Herzegovina,3.1_RE.CONSUMPTION,2006,19904.86
Bosnia and Herzegovina,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,18.12465907
Bosnia and Herzegovina,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,13309
Bosnia and Herzegovina,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,109821.983
Botswana,2.1_ACCESS.CFT.TOT,2006,53
Botswana,1.2_ACCESS.ELECTRICITY.RURAL,2006,22.79684916
Botswana,1.1_ACCESS.ELECTRICITY.TOT,2006,39.45542145
Botswana,1.3_ACCESS.ELECTRICITY.URBAN,2006,52.91757202
Botswana,6.1_PRIMARY.ENERGY.INTENSITY,2006,3.466821619
Botswana,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Botswana,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Botswana,3.1_RE.CONSUMPTION,2006,19406.28
Botswana,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,29.36829786
Botswana,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,983
Botswana,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,66079.00836
Brazil,2.1_ACCESS.CFT.TOT,2006,91.67
Brazil,1.2_ACCESS.ELECTRICITY.RURAL,2006,86.071277
Brazil,1.1_ACCESS.ELECTRICITY.TOT,2006,97.594314
Brazil,1.3_ACCESS.ELECTRICITY.URBAN,2006,99.708742
Brazil,6.1_PRIMARY.ENERGY.INTENSITY,2006,3.903329868
Brazil,4.1.2_REN.ELECTRICITY.OUTPUT,2006,363765
Brazil,4.1_SHARE.RE.IN.ELECTRICITY,2006,86.74765165
Brazil,3.1_RE.CONSUMPTION,2006,3215481
Brazil,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,46.90506004
Brazil,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,419337
Brazil,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,6855296.629
British Virgin Islands,2.1_ACCESS.CFT.TOT,2006,
British Virgin Islands,1.2_ACCESS.ELECTRICITY.RURAL,2006,
British Virgin Islands,1.1_ACCESS.ELECTRICITY.TOT,2006,
British Virgin Islands,1.3_ACCESS.ELECTRICITY.URBAN,2006,
British Virgin Islands,6.1_PRIMARY.ENERGY.INTENSITY,2006,
British Virgin Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
British Virgin Islands,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
British Virgin Islands,3.1_RE.CONSUMPTION,2006,10.48747
British Virgin Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,0.872728581
British Virgin Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,105
British Virgin Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,1201.68747
Brunei Darussalam,2.1_ACCESS.CFT.TOT,2006,100
Brunei Darussalam,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Brunei Darussalam,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Brunei Darussalam,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Brunei Darussalam,6.1_PRIMARY.ENERGY.INTENSITY,2006,4.616059019
Brunei Darussalam,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Brunei Darussalam,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Brunei Darussalam,3.1_RE.CONSUMPTION,2006,0
Brunei Darussalam,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,0
Brunei Darussalam,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,3298
Brunei Darussalam,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,58325.68278
Bulgaria,2.1_ACCESS.CFT.TOT,2006,81.48
Bulgaria,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Bulgaria,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Bulgaria,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Bulgaria,6.1_PRIMARY.ENERGY.INTENSITY,2006,8.272861592
Bulgaria,4.1.2_REN.ELECTRICITY.OUTPUT,2006,4258
Bulgaria,4.1_SHARE.RE.IN.ELECTRICITY,2006,9.357830425
Bulgaria,3.1_RE.CONSUMPTION,2006,41558.91
Bulgaria,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,10.00376331
Bulgaria,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,45502
Bulgaria,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,415432.7598
Burkina Faso,2.1_ACCESS.CFT.TOT,2006,4.48
Burkina Faso,1.2_ACCESS.ELECTRICITY.RURAL,2006,2.33310867
Burkina Faso,1.1_ACCESS.ELECTRICITY.TOT,2006,12.5818758
Burkina Faso,1.3_ACCESS.ELECTRICITY.URBAN,2006,48.21146774
Burkina Faso,6.1_PRIMARY.ENERGY.INTENSITY,2006,6.93912579
Burkina Faso,4.1.2_REN.ELECTRICITY.OUTPUT,2006,80.1
Burkina Faso,4.1_SHARE.RE.IN.ELECTRICITY,2006,14.62212486
Burkina Faso,3.1_RE.CONSUMPTION,2006,89071.32
Burkina Faso,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,84.61568101
Burkina Faso,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,547.8
Burkina Faso,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,105265.7367
Burundi,2.1_ACCESS.CFT.TOT,2006,0.67
Burundi,1.2_ACCESS.ELECTRICITY.RURAL,2006,
Burundi,1.1_ACCESS.ELECTRICITY.TOT,2006,4.588065624
Burundi,1.3_ACCESS.ELECTRICITY.URBAN,2006,51.17845154
Burundi,6.1_PRIMARY.ENERGY.INTENSITY,2006,14.65311171
Burundi,4.1.2_REN.ELECTRICITY.OUTPUT,2006,93.3
Burundi,4.1_SHARE.RE.IN.ELECTRICITY,2006,97.90136411
Burundi,3.1_RE.CONSUMPTION,2006,78671.45
Burundi,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,96.85641478
Burundi,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,95.3
Burundi,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,81224.82149
Cambodia,2.1_ACCESS.CFT.TOT,2006,7.98
Cambodia,1.2_ACCESS.ELECTRICITY.RURAL,2006,16.47412228
Cambodia,1.1_ACCESS.ELECTRICITY.TOT,2006,28.08494759
Cambodia,1.3_ACCESS.ELECTRICITY.URBAN,2006,76.65567017
Cambodia,6.1_PRIMARY.ENERGY.INTENSITY,2006,4.959984332
Cambodia,4.1.2_REN.ELECTRICITY.OUTPUT,2006,68
Cambodia,4.1_SHARE.RE.IN.ELECTRICITY,2006,5.767599661
Cambodia,3.1_RE.CONSUMPTION,2006,87909.15
Cambodia,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,73.85580389
Cambodia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,1176
Cambodia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,119028.0863
Cameroon,2.1_ACCESS.CFT.TOT,2006,14.13
Cameroon,1.2_ACCESS.ELECTRICITY.RURAL,2006,14
Cameroon,1.1_ACCESS.ELECTRICITY.TOT,2006,49
Cameroon,1.3_ACCESS.ELECTRICITY.URBAN,2006,73
Cameroon,6.1_PRIMARY.ENERGY.INTENSITY,2006,5.936699966
Cameroon,4.1.2_REN.ELECTRICITY.OUTPUT,2006,4535
Cameroon,4.1_SHARE.RE.IN.ELECTRICITY,2006,88.81707795
Cameroon,3.1_RE.CONSUMPTION,2006,215312.9
Cameroon,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,85.4250299
Cameroon,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,5106
Cameroon,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,252048.9606
Canada,2.1_ACCESS.CFT.TOT,2006,100
Canada,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Canada,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Canada,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Canada,6.1_PRIMARY.ENERGY.INTENSITY,2006,8.373036595
Canada,4.1.2_REN.ELECTRICITY.OUTPUT,2006,363868
Canada,4.1_SHARE.RE.IN.ELECTRICITY,2006,59.54428822
Canada,3.1_RE.CONSUMPTION,2006,1560391
Canada,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,22.08874861
Canada,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,607359
Canada,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,7064189.228
Cape Verde,2.1_ACCESS.CFT.TOT,2006,63.4
Cape Verde,1.2_ACCESS.ELECTRICITY.RURAL,2006,46.40531065
Cape Verde,1.1_ACCESS.ELECTRICITY.TOT,2006,69.29824066
Cape Verde,1.3_ACCESS.ELECTRICITY.URBAN,2006,85.51906586
Cape Verde,6.1_PRIMARY.ENERGY.INTENSITY,2006,3.48058172
Cape Verde,4.1.2_REN.ELECTRICITY.OUTPUT,2006,7.44
Cape Verde,4.1_SHARE.RE.IN.ELECTRICITY,2006,2.953084068
Cape Verde,3.1_RE.CONSUMPTION,2006,1604.912
Cape Verde,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,25.07135427
Cape Verde,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,251.94
Cape Verde,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,6401.377375
Cayman Islands,2.1_ACCESS.CFT.TOT,2006,
Cayman Islands,1.2_ACCESS.ELECTRICITY.RURAL,2006,
Cayman Islands,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Cayman Islands,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Cayman Islands,6.1_PRIMARY.ENERGY.INTENSITY,2006,
Cayman Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Cayman Islands,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Cayman Islands,3.1_RE.CONSUMPTION,2006,0
Cayman Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,0
Cayman Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,555
Cayman Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,4000.5
Central African Republic,2.1_ACCESS.CFT.TOT,2006,0.69
Central African Republic,1.2_ACCESS.ELECTRICITY.RURAL,2006,1.114461781
Central African Republic,1.1_ACCESS.ELECTRICITY.TOT,2006,7.805169325
Central African Republic,1.3_ACCESS.ELECTRICITY.URBAN,2006,20.26367188
Central African Republic,6.1_PRIMARY.ENERGY.INTENSITY,2006,6.32636172
Central African Republic,4.1.2_REN.ELECTRICITY.OUTPUT,2006,140
Central African Republic,4.1_SHARE.RE.IN.ELECTRICITY,2006,83.83233533
Central African Republic,3.1_RE.CONSUMPTION,2006,18202.61
Central African Republic,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,84.79723858
Central African Republic,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,167
Central African Republic,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,21466.041
Chad,2.1_ACCESS.CFT.TOT,2006,3.19
Chad,1.2_ACCESS.ELECTRICITY.RURAL,2006,0.845211503
Chad,1.1_ACCESS.ELECTRICITY.TOT,2006,4.756928444
Chad,1.3_ACCESS.ELECTRICITY.URBAN,2006,18.76092911
Chad,6.1_PRIMARY.ENERGY.INTENSITY,2006,3.681716453
Chad,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Chad,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Chad,3.1_RE.CONSUMPTION,2006,51960.75
Chad,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,91.80991588
Chad,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,130
Chad,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,56596.0109
Channel Islands,2.1_ACCESS.CFT.TOT,2006,
Channel Islands,1.2_ACCESS.ELECTRICITY.RURAL,2006,100
Channel Islands,1.1_ACCESS.ELECTRICITY.TOT,2006,100
Channel Islands,1.3_ACCESS.ELECTRICITY.URBAN,2006,100
Channel Islands,6.1_PRIMARY.ENERGY.INTENSITY,2006,
Channel Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Channel Islands,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Channel Islands,3.1_RE.CONSUMPTION,2006,0
Channel Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,
Channel Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,
Channel Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,0
Chile,2.1_ACCESS.CFT.TOT,2006,89.38
Chile,1.2_ACCESS.ELECTRICITY.RURAL,2006,96.410445
Chile,1.1_ACCESS.ELECTRICITY.TOT,2006,99.368108
Chile,1.3_ACCESS.ELECTRICITY.URBAN,2006,99.814949
Chile,6.1_PRIMARY.ENERGY.INTENSITY,2006,4.266401146
Chile,4.1.2_REN.ELECTRICITY.OUTPUT,2006,30567
Chile,4.1_SHARE.RE.IN.ELECTRICITY,2006,55.25488069
Chile,3.1_RE.CONSUMPTION,2006,277614.9
Chile,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,32.90714332
Chile,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,55320
Chile,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,843631.1146
China,2.1_ACCESS.CFT.TOT,2006,51.8
China,1.2_ACCESS.ELECTRICITY.RURAL,2006,96.62545706
China,1.1_ACCESS.ELECTRICITY.TOT,2006,98.06681061
China,1.3_ACCESS.ELECTRICITY.URBAN,2006,99.91111755
China,6.1_PRIMARY.ENERGY.INTENSITY,2006,9.974489413
China,4.1.2_REN.ELECTRICITY.OUTPUT,2006,446882
China,4.1_SHARE.RE.IN.ELECTRICITY,2006,15.59278342
China,3.1_RE.CONSUMPTION,2006,8406294
China,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,17.09461008
China,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,2865954
China,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,49175114.02
Colombia,2.1_ACCESS.CFT.TOT,2006,85.69
Colombia,1.2_ACCESS.ELECTRICITY.RURAL,2006,84.63079096
Colombia,1.1_ACCESS.ELECTRICITY.TOT,2006,95.46623993
Colombia,1.3_ACCESS.ELECTRICITY.URBAN,2006,99.29786682
Colombia,6.1_PRIMARY.ENERGY.INTENSITY,2006,2.785625649
Colombia,4.1.2_REN.ELECTRICITY.OUTPUT,2006,43335
Colombia,4.1_SHARE.RE.IN.ELECTRICITY,2006,80.60076258
Colombia,3.1_RE.CONSUMPTION,2006,250373.2
Colombia,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,28.98021856
Colombia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,53765
Colombia,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,863945.1752
Comoros,2.1_ACCESS.CFT.TOT,2006,1.82
Comoros,1.2_ACCESS.ELECTRICITY.RURAL,2006,45.49909842
Comoros,1.1_ACCESS.ELECTRICITY.TOT,2006,53.57271957
Comoros,1.3_ACCESS.ELECTRICITY.URBAN,2006,74.48350525
Comoros,6.1_PRIMARY.ENERGY.INTENSITY,2006,5.016641369
Comoros,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Comoros,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Comoros,3.1_RE.CONSUMPTION,2006,1309.166
Comoros,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,43.37189336
Comoros,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,50.1
Comoros,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,3018.466335
"Congo, Dem. Rep.",2.1_ACCESS.CFT.TOT,2006,3.61
"Congo, Dem. Rep.",1.2_ACCESS.ELECTRICITY.RURAL,2006,
"Congo, Dem. Rep.",1.1_ACCESS.ELECTRICITY.TOT,2006,10.22869492
"Congo, Dem. Rep.",1.3_ACCESS.ELECTRICITY.URBAN,2006,31.43348312
"Congo, Dem. Rep.",6.1_PRIMARY.ENERGY.INTENSITY,2006,22.89278
"Congo, Dem. Rep.",4.1.2_REN.ELECTRICITY.OUTPUT,2006,7497
"Congo, Dem. Rep.",4.1_SHARE.RE.IN.ELECTRICITY,2006,99.39016307
"Congo, Dem. Rep.",3.1_RE.CONSUMPTION,2006,691390.3
"Congo, Dem. Rep.",2.1_SHARE.TOTAL.RE.IN.TFEC,2006,97.33286455
"Congo, Dem. Rep.",4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,7543
"Congo, Dem. Rep.",1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,710335.9212
"Congo, Rep.",2.1_ACCESS.CFT.TOT,2006,14.07
"Congo, Rep.",1.2_ACCESS.ELECTRICITY.RURAL,2006,5.844841578
"Congo, Rep.",1.1_ACCESS.ELECTRICITY.TOT,2006,33.40824127
"Congo, Rep.",1.3_ACCESS.ELECTRICITY.URBAN,2006,50.70642471
"Congo, Rep.",6.1_PRIMARY.ENERGY.INTENSITY,2006,3.170103178
"Congo, Rep.",4.1.2_REN.ELECTRICITY.OUTPUT,2006,372
"Congo, Rep.",4.1_SHARE.RE.IN.ELECTRICITY,2006,82.1192053
"Congo, Rep.",3.1_RE.CONSUMPTION,2006,31500.97
"Congo, Rep.",2.1_SHARE.TOTAL.RE.IN.TFEC,2006,69.69289262
"Congo, Rep.",4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,453
"Congo, Rep.",1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,45199.68797
Cook Islands,2.1_ACCESS.CFT.TOT,2006,85.19
Cook Islands,1.2_ACCESS.ELECTRICITY.RURAL,2006,98.87892377
Cook Islands,1.1_ACCESS.ELECTRICITY.TOT,2006,98.60750531
Cook Islands,1.3_ACCESS.ELECTRICITY.URBAN,2006,98.48223525
Cook Islands,6.1_PRIMARY.ENERGY.INTENSITY,2006,
Cook Islands,4.1.2_REN.ELECTRICITY.OUTPUT,2006,0
Cook Islands,4.1_SHARE.RE.IN.ELECTRICITY,2006,0
Cook Islands,3.1_RE.CONSUMPTION,2006,0
Cook Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,0
Cook Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,2006,32.2
Cook Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,2006,534.57
Costa Rica,2.1_ACCESS.CFT.TOT,2006,90.55
Costa Rica,1.2_ACCESS.ELECTRICITY.RURAL,2006,97.964446
Costa Rica,1.1_ACCESS.ELECTRICITY.TOT,2006,99.147523
Costa Rica,1.3_ACCESS.ELECTRICITY.URBAN,2006,99.930421
Costa Rica,6.1_PRIMARY.ENERGY.INTENSITY,2006,3.506011756
Costa Rica,4.1.2_REN.ELECTRICITY.OUTPUT,2006,8164
Costa Rica,4.1_SHARE.RE.IN.ELECTRICITY,2006,93.87144993
Costa Rica,3.1_RE.CONSUMPTION,2006,55210.68
Costa Rica,2.1_SHARE.TOTAL.RE.IN.TFEC,2006,42.26487659
